timestamp,pid,ppid,name,cmdline,cpu_percent,memory_percent,rss_mb,read_bytes_per_sec,write_bytes_per_sec,context_switches_per_sec,minor_page_faults_per_sec,major_page_faults_per_sec,num_threads,status,workload_type
2026-09-22T13:31:53,699,698,sh,sh /mnt/c/Users/Rohan/.vscode/extensions/ms-vscode-remote.remote-wsl-0.104.3/scripts/wslServer.sh 7debcd0e2acdea1c52de81bf9ee1620444407dda stable code-server .vscode-server --host=127.0.0.1 --port=0 --connection-token=826864117-4248089396-2109865724-2149592531 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all,0.0,0.0251,1.95,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,705,699,sh,sh /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/bin/code-server --host=127.0.0.1 --port=0 --connection-token=826864117-4248089396-2109865724-2149592531 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all,0.0,0.025,1.93,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,709,705,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/server-main.js --host=127.0.0.1 --port=0 --connection-token=826864117-4248089396-2109865724-2149592531 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all,0.0,2.2863,177.16,0,0,0,0,0,11,sleeping,cpu
2026-09-22T13:31:53,721,2,SessionLeader,/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,722,721,Relay(723),/init,0.0,0.0152,1.18,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,723,722,MainThread,"/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node -e const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44115 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });",0.0,0.8724,67.6,0,0,0,0,0,7,sleeping,cpu
2026-09-22T13:31:53,730,2,SessionLeader,/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,731,730,Relay(732),/init,0.0,0.0152,1.18,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,732,731,MainThread,"/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node -e const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44115 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });",0.0,0.7746,60.02,0,0,0,0,0,7,sleeping,cpu
2026-09-22T13:31:53,743,709,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/bootstrap-fork --type=fileWatcher,0.0,0.8757,67.86,0,0,0,0,0,13,sleeping,cpu
2026-09-22T13:31:53,769,709,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/bootstrap-fork --type=agentHost --logsPath /home/rohan/.vscode-server/data/logs/20260922T120228 --user-data-dir /home/rohan/.vscode-server/data --telemetry-level all,0.0,1.7774,137.72,0,0,0,0,0,11,sleeping,cpu
2026-09-22T13:31:53,770,709,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node --dns-result-order=ipv4first /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=true,0.0,6.7952,526.54,0,0,0,0,0,32,sleeping,cpu
2026-09-22T13:31:53,811,769,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node_modules/@github/copilot-linux-x64/index.js --headless --no-auto-update --log-level info --stdio --no-auto-login,0.0,3.3565,260.08,0,0,0,0,0,44,sleeping,cpu
2026-09-22T13:31:53,812,770,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/extensions/markdown-language-features/dist/serverWorkerMain --node-ipc --clientProcessId=770,0.0,0.994,77.02,0,0,0,0,0,7,sleeping,cpu
2026-09-22T13:31:53,833,709,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/bootstrap-fork --type=ptyHost --logsPath /home/rohan/.vscode-server/data/logs/20260922T120228,0.0,0.9761,75.63,0,0,0,0,0,13,sleeping,cpu
2026-09-22T13:31:53,964,833,bash,/bin/bash --init-file /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/vs/workbench/contrib/terminal/common/scripts/shellIntegration-bash.sh,0.0,0.0674,5.22,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,1424,2,SessionLeader,/init,0.0,0.0142,1.1,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,1425,1424,Relay(1426),/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,1426,1425,bash,-bash,0.0,0.0665,5.15,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,4147,770,pet,/home/rohan/.vscode-server/extensions/ms-python.vscode-python-envs-1.37.2026092101-linux-x64/python-env-tools/bin/pet server,0.0,0.0749,5.8,0,0,0,0,0,21,sleeping,cpu
2026-09-22T13:31:53,4156,833,bash,/bin/bash --init-file /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/vs/workbench/contrib/terminal/common/scripts/shellIntegration-bash.sh,0.0,0.0664,5.15,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,4295,770,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/extensions/ms-python.vscode-pylance-2026.3.105/dist/server.bundle.js --cancellationReceive=file:2bc56d7a41ee8749874d0000b75c5745f8ddf88b1a --node-ipc --clientProcessId=770,0.0,8.453,655.0,0,0,0,0,0,9,sleeping,cpu
2026-09-22T13:31:53,5890,2,SessionLeader,/init,0.0,0.0142,1.1,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,5891,5890,Relay(5896),/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,5896,5891,bash,-bash,0.0,0.0669,5.18,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,6172,2,SessionLeader,/init,0.0,0.0142,1.1,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,6173,6172,Relay(6174),/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,6174,6173,bash,-bash,0.0,0.0656,5.08,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,6941,2,SessionLeader,/init,0.0,0.0142,1.1,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,6943,6941,Relay(6945),/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,6945,6943,bash,-bash,0.0,0.0659,5.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,8650,2,SessionLeader,/init,0.0,0.0142,1.1,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,8652,8650,Relay(8654),/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,8654,8652,bash,-bash,0.0,0.0688,5.33,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,8853,2,SessionLeader,/init,0.0,0.0142,1.1,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,8854,8853,Relay(8858),/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,8858,8854,bash,-bash,0.0,0.0681,5.27,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,15760,2,SessionLeader,/init,0.0,0.0142,1.1,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,15762,15760,Relay(15767),/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,15767,15762,bash,-bash,0.0,0.0696,5.39,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,15903,2,SessionLeader,/init,0.0,0.0142,1.1,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,15904,15903,Relay(15909),/init,0.0,0.0143,1.11,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,15909,15904,bash,-bash,0.0,0.0699,5.42,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:53,16472,1426,top,top,0.0,0.0719,5.57,0,0,0,0,0,1,sleeping,cpu
2026-09-22T13:31:55,1,0,systemd,/sbin/init,0.0,0.1645,12.75,0.0,0.0,0.97,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,2,1,init-systemd(Ub,/init,0.0,0.0279,2.16,0.0,0.0,0.0,0.0,0.0,2,sleeping,cpu
2026-09-22T13:31:55,7,2,init,plan9 --control-socket 7 --log-level 4 --server-fd 8 --pipe-fd 10 --log-truncate,0.0,0.0268,2.08,0.0,0.0,0.0,0.0,0.0,2,sleeping,cpu
2026-09-22T13:31:55,43,1,systemd-journald,/usr/lib/systemd/systemd-journald,0.5,0.2464,19.09,0.0,0.0,3.38,441.77,0.48,2,sleeping,cpu
2026-09-22T13:31:55,98,1,systemd-udevd,/usr/lib/systemd/systemd-udevd,0.0,0.0799,6.19,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,177,1,systemd-resolved,/usr/lib/systemd/systemd-resolved,0.0,0.1656,12.83,0.0,0.0,0.97,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,178,1,systemd-timesyncd,/usr/lib/systemd/systemd-timesyncd,0.0,0.1002,7.77,0.0,0.0,0.97,0.0,0.0,2,sleeping,cpu
2026-09-22T13:31:55,188,1,cron,/usr/sbin/cron -f -P,0.0,0.0338,2.62,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,189,1,dbus-daemon,@dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only,0.0,0.0669,5.18,0.0,0.0,1.45,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,203,1,systemd-logind,/usr/lib/systemd/systemd-logind,0.0,0.1112,8.62,0.0,0.0,3.38,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,217,1,agetty,/sbin/agetty -o -p -- \u --noclear - linux,0.0,0.0249,1.93,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,223,1,rsyslogd,/usr/sbin/rsyslogd -n -iNONE,0.0,0.0758,5.87,0.0,0.0,0.0,0.0,0.0,4,sleeping,cpu
2026-09-22T13:31:55,236,1,unattended-upgr,/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal,0.0,0.2778,21.53,0.0,0.0,0.0,0.0,0.0,2,sleeping,cpu
2026-09-22T13:31:55,256,1,apache2,/usr/sbin/apache2 -k start,0.0,0.0634,4.91,0.0,0.0,0.97,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,257,256,apache2,/usr/sbin/apache2 -k start,0.0,0.0734,5.69,0.0,0.0,0.0,0.0,0.0,27,sleeping,cpu
2026-09-22T13:31:55,259,256,apache2,/usr/sbin/apache2 -k start,0.0,0.0734,5.69,0.0,0.0,0.0,0.0,0.0,27,sleeping,cpu
2026-09-22T13:31:55,386,2,login,/bin/login -f      ,0.0,0.0587,4.55,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,429,1,systemd,/usr/lib/systemd/systemd --user,0.0,0.145,11.24,0.0,0.0,0.97,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,430,429,(sd-pam),(sd-pam),0.0,0.0451,3.49,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,452,386,bash,-bash,0.0,0.0643,4.98,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,486,2,SessionLeader,/init,0.0,0.0142,1.1,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,487,486,Relay(488),/init,0.0,0.0159,1.23,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,488,487,bash,-bash,0.0,0.0666,5.16,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,696,2,SessionLeader,/init,0.0,0.0143,1.11,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,697,696,Relay(698),/init,0.0,0.0152,1.18,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,698,697,sh,"sh -c ""$VSCODE_WSL_EXT_LOCATION/scripts/wslServer.sh"" 7debcd0e2acdea1c52de81bf9ee1620444407dda stable code-server .vscode-server --host=127.0.0.1 --port=0 --connection-token=826864117-4248089396-2109865724-2149592531 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all",0.0,0.024,1.86,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,699,698,sh,sh /mnt/c/Users/Rohan/.vscode/extensions/ms-vscode-remote.remote-wsl-0.104.3/scripts/wslServer.sh 7debcd0e2acdea1c52de81bf9ee1620444407dda stable code-server .vscode-server --host=127.0.0.1 --port=0 --connection-token=826864117-4248089396-2109865724-2149592531 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all,0.0,0.0251,1.95,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,705,699,sh,sh /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/bin/code-server --host=127.0.0.1 --port=0 --connection-token=826864117-4248089396-2109865724-2149592531 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all,0.0,0.025,1.93,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,709,705,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/server-main.js --host=127.0.0.1 --port=0 --connection-token=826864117-4248089396-2109865724-2149592531 --use-host-proxy --without-browser-env-var --disable-websocket-compression --accept-server-license-terms --telemetry-level=all,0.0,2.2863,177.16,0.0,0.0,5.32,0.0,0.0,11,sleeping,cpu
2026-09-22T13:31:55,721,2,SessionLeader,/init,0.0,0.0143,1.11,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,722,721,Relay(723),/init,0.0,0.0152,1.18,0.0,0.0,1.45,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,723,722,MainThread,"/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node -e const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44115 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });",0.0,0.8724,67.6,0.0,0.0,1.45,0.0,0.0,7,sleeping,cpu
2026-09-22T13:31:55,730,2,SessionLeader,/init,0.0,0.0143,1.11,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,731,730,Relay(732),/init,0.0,0.0152,1.18,0.0,0.0,1.45,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,732,731,MainThread,"/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node -e const net = require('net'); process.stdin.pause(); const client = net.createConnection({ host: '127.0.0.1', port: 44115 }, () => { client.pipe(process.stdout); process.stdin.pipe(client); }); client.on('close', function (hadError) { console.error(hadError ? 'Remote close with error' : 'Remote close'); process.exit(hadError ? 1 : 0); }); client.on('error', function (err) { process.stderr.write(err && (err.stack || err.message) || String(err)); });",0.0,0.7746,60.02,0.0,0.0,1.45,0.0,0.0,7,sleeping,cpu
2026-09-22T13:31:55,743,709,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/bootstrap-fork --type=fileWatcher,0.0,0.8757,67.86,0.0,0.0,0.97,0.0,0.0,13,sleeping,cpu
2026-09-22T13:31:55,769,709,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/bootstrap-fork --type=agentHost --logsPath /home/rohan/.vscode-server/data/logs/20260922T120228 --user-data-dir /home/rohan/.vscode-server/data --telemetry-level all,0.0,1.7774,137.72,0.0,0.0,0.0,0.0,0.0,11,sleeping,cpu
2026-09-22T13:31:55,770,709,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node --dns-result-order=ipv4first /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/bootstrap-fork --type=extensionHost --transformURIs --useHostProxy=true,1.0,6.7952,526.54,0.0,0.0,181.77,291.99,0.0,32,sleeping,cpu
2026-09-22T13:31:55,811,769,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node_modules/@github/copilot-linux-x64/index.js --headless --no-auto-update --log-level info --stdio --no-auto-login,0.0,3.3565,260.08,0.0,0.0,0.0,0.0,0.0,44,sleeping,cpu
2026-09-22T13:31:55,812,770,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/extensions/markdown-language-features/dist/serverWorkerMain --node-ipc --clientProcessId=770,0.0,0.994,77.02,0.0,0.0,0.97,0.0,0.0,7,sleeping,cpu
2026-09-22T13:31:55,833,709,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/bootstrap-fork --type=ptyHost --logsPath /home/rohan/.vscode-server/data/logs/20260922T120228,0.0,0.9761,75.63,0.0,0.0,5.32,0.0,0.0,13,sleeping,cpu
2026-09-22T13:31:55,964,833,bash,/bin/bash --init-file /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/vs/workbench/contrib/terminal/common/scripts/shellIntegration-bash.sh,0.0,0.0674,5.22,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,1424,2,SessionLeader,/init,0.0,0.0142,1.1,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,1425,1424,Relay(1426),/init,0.0,0.0143,1.11,0.0,0.0,0.97,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,1426,1425,bash,-bash,0.0,0.0665,5.15,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,4147,770,pet,/home/rohan/.vscode-server/extensions/ms-python.vscode-python-envs-1.37.2026092101-linux-x64/python-env-tools/bin/pet server,0.0,0.0749,5.8,0.0,0.0,0.0,0.0,0.0,21,sleeping,cpu
2026-09-22T13:31:55,4156,833,bash,/bin/bash --init-file /home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/out/vs/workbench/contrib/terminal/common/scripts/shellIntegration-bash.sh,0.0,0.0664,5.15,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,4295,770,MainThread,/home/rohan/.vscode-server/bin/7debcd0e2acdea1c52de81bf9ee1620444407dda/node /home/rohan/.vscode-server/extensions/ms-python.vscode-pylance-2026.3.105/dist/server.bundle.js --cancellationReceive=file:2bc56d7a41ee8749874d0000b75c5745f8ddf88b1a --node-ipc --clientProcessId=770,0.0,8.453,655.0,0.0,0.0,0.97,0.0,0.0,9,sleeping,cpu
2026-09-22T13:31:55,5890,2,SessionLeader,/init,0.0,0.0142,1.1,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,5891,5890,Relay(5896),/init,0.0,0.0143,1.11,0.0,0.0,0.48,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,5896,5891,bash,-bash,0.0,0.0669,5.18,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,6172,2,SessionLeader,/init,0.0,0.0142,1.1,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,6173,6172,Relay(6174),/init,0.0,0.0143,1.11,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,6174,6173,bash,-bash,0.0,0.0656,5.08,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,6941,2,SessionLeader,/init,0.0,0.0142,1.1,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,6943,6941,Relay(6945),/init,0.0,0.0143,1.11,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,6945,6943,bash,-bash,0.0,0.0659,5.11,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,8650,2,SessionLeader,/init,0.0,0.0142,1.1,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,8652,8650,Relay(8654),/init,0.0,0.0143,1.11,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,8654,8652,bash,-bash,0.0,0.0688,5.33,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,8853,2,SessionLeader,/init,0.0,0.0142,1.1,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
2026-09-22T13:31:55,8854,8853,Relay(8858),/init,0.0,0.0143,1.11,0.0,0.0,0.0,0.0,0.0,1,sleeping,cpu
